2,8.01819E+17,Thu Nov 24 16:07:03 +0000 2016,JohnGrisham,Super_Tommo,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
2,8.01818E+17,Thu Nov 24 16:02:07 +0000 2016,JohnGrisham,WendyCartmell,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
2,8.01817E+17,Thu Nov 24 15:58:10 +0000 2016,JohnGrisham,davepperlmutter,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
4,8.01814E+17,Thu Nov 24 15:46:42 +0000 2016,JohnGrisham,RTH55555,@JohnGrisham REALLY enjoyed the book. Maybe the best book yet. Congrats on a really great read.
2,8.01809E+17,Thu Nov 24 15:24:45 +0000 2016,JohnGrisham,darla_hogan,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
2,8.01808E+17,Thu Nov 24 15:21:27 +0000 2016,JohnGrisham,DougJCooper,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
2,8.01804E+17,Thu Nov 24 15:07:39 +0000 2016,JohnGrisham,TheMysteryLadie,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
2,8.01804E+17,Thu Nov 24 15:06:49 +0000 2016,JohnGrisham,roylmurry425,&gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
4,8.01782E+17,Thu Nov 24 13:40:09 +0000 2016,JohnGrisham,tuxchewfonz,@JohnGrisham Just finished The Whistler this AM.  I am a HUGE fan of yours and once again you didn't disappoint
4,8.01764E+17,Thu Nov 24 12:26:16 +0000 2016,JohnGrisham,goldinketc,#nowreading an intriguing page turner by @JohnGrisham https://t.co/iRoUsmurdr
2,8.01748E+17,Thu Nov 24 11:23:50 +0000 2016,JohnGrisham,splitpersona91,@Tobey_chi @jessicabfry @JohnGrisham haven't tried any ohers as yet. But I'll keep an eye out for a copy
2,8.01748E+17,Thu Nov 24 11:23:23 +0000 2016,JohnGrisham,fatimabi_kadar,Reading The Chamber by @JohnGrisham
4,8.01731E+17,Thu Nov 24 10:17:00 +0000 2016,JohnGrisham,MyDistUniverse,Listening to The Whistler by @JohnGrisham On @audible_com . So far I really like it a lot!
4,8.01712E+17,Thu Nov 24 08:58:12 +0000 2016,JohnGrisham,OanaLR,Cannot enter because i'm based in the UK but happy to retweet for any @JohnGrisham fans in US and Canada https://t.co/P0iZswpB9Z
4,8.01693E+17,Thu Nov 24 07:42:57 +0000 2016,JohnGrisham,ASykes67,@JohnGrisham just reading Sycamore Row. Brilliant to catch up on previous characters. Hope there's more to come.
4,8.01693E+17,Thu Nov 24 07:42:57 +0000 2016,JohnGrisham,ASykes67,@JohnGrisham just reading Sycamore Row. Brilliant to catch up on previous characters. Hope there's more to come.
0,8.01681E+17,Thu Nov 24 06:56:08 +0000 2016,JohnGrisham,RiverWtf,"When @JohnGrisham had an emotional outburst about politics live w Diane Rehm on @NPR &lt; 

Idk how you disrespect an 80yr old woman.."
4,8.01668E+17,Thu Nov 24 06:04:15 +0000 2016,JohnGrisham,MichelleBovee,"reading 'The Whistler' by @JohnGrisham 
#lovemesomegrisham"
4,8.01665E+17,Thu Nov 24 05:53:01 +0000 2016,JohnGrisham,interdet2000,"@JohnGrisham ""Playing for pizza"": very nice to discover Italy through american eyes!  A different Grisham for an amazing reading."
2,8.01657E+17,Thu Nov 24 05:23:12 +0000 2016,JohnGrisham,BookendsMY,RT @dzu_im: @JohnGrisham @jeffreyarcher01 @02thief @khaledhosseini @paulocoelho https://t.co/GSDQpDyjwa
2,8.01657E+17,Thu Nov 24 05:21:24 +0000 2016,JohnGrisham,dzu_im,@JohnGrisham @jeffreyarcher01 @02thief @khaledhosseini @paulocoelho https://t.co/GSDQpDyjwa
4,8.01597E+17,Thu Nov 24 01:24:21 +0000 2016,JohnGrisham,kimbrlyflorence,Pro tip for those who drive a ton like we do: get @audible_com and listen to old @JohnGrisham novels. Time will fly.
4,8.01586E+17,Thu Nov 24 00:38:52 +0000 2016,JohnGrisham,Tobey_chi,@splitpersona91 @jessicabfry @JohnGrisham Have u read the testament.. another gr8 book
2,8.01579E+17,Thu Nov 24 00:10:42 +0000 2016,JohnGrisham,HollowManSeries,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/wcbVR8lHzM"
2,8.01578E+17,Thu Nov 24 00:07:15 +0000 2016,JohnGrisham,CarlaLobosco,RT @SandraDanby: THE WHISTLER by @JohnGrisham @HodderBooks #books #JudgeForYourself https://t.co/qRSXqeR6p9 https://t.co/V17rU84DT4
2,8.01578E+17,Thu Nov 24 00:06:04 +0000 2016,JohnGrisham,james_minter,RT @SandraDanby: THE WHISTLER by @JohnGrisham @HodderBooks #books #JudgeForYourself https://t.co/qRSXqeR6p9 https://t.co/V17rU84DT4
2,8.01577E+17,Thu Nov 24 00:03:24 +0000 2016,JohnGrisham,SandraDanby,THE WHISTLER by @JohnGrisham @HodderBooks #books #JudgeForYourself https://t.co/qRSXqeR6p9 https://t.co/V17rU84DT4
2,8.01573E+17,Wed Nov 23 23:47:07 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/wcbVR8lHzM"
4,8.01483E+17,Wed Nov 23 17:48:31 +0000 2016,JohnGrisham,thecircledancer,"@thecircledancer also watched 'Rain Maker' last night, a @JohnGrisham adaptation, and fine movie. 

The Law in good hands is a powerful tool"
2,8.01475E+17,Wed Nov 23 17:19:29 +0000 2016,JohnGrisham,kijojax,RT @Benefry: .@JohnGrisham-“The Whistler”-Bend the Law; Take the Bribe #thriller #politics https://t.co/BjaN4xzt5k https://t.co/SK1QvWdbAw
2,8.01475E+17,Wed Nov 23 17:19:29 +0000 2016,JohnGrisham,kijojax,RT @Benefry: .@JohnGrisham-“The Whistler”-Bend the Law; Take the Bribe #thriller #politics https://t.co/BjaN4xzt5k https://t.co/SK1QvWdbAw
4,8.01474E+17,Wed Nov 23 17:13:20 +0000 2016,JohnGrisham,EvilVagenda,Finished The Whister by @JohnGrisham - good stuff as always!
4,8.01465E+17,Wed Nov 23 16:38:28 +0000 2016,JohnGrisham,jbianchi91,"@JohnGrisham just got done with the Whistler, great novel, loved the entire book, keep writing."
2,8.01457E+17,Wed Nov 23 16:06:12 +0000 2016,JohnGrisham,MickeyTakeNovel,RT @Benefry: .@JohnGrisham-“The Whistler”-Bend the Law; Take the Bribe #thriller #politics https://t.co/BjaN4xzt5k https://t.co/SK1QvWdbAw
2,8.01456E+17,Wed Nov 23 16:03:48 +0000 2016,JohnGrisham,SarahEngland16,RT @Benefry: .@JohnGrisham-“The Whistler”-Bend the Law; Take the Bribe #thriller #politics https://t.co/BjaN4xzt5k https://t.co/SK1QvWdbAw
2,8.01452E+17,Wed Nov 23 15:46:09 +0000 2016,JohnGrisham,Benefry,.@JohnGrisham-“The Whistler”-Bend the Law; Take the Bribe #thriller #politics https://t.co/BjaN4xzt5k https://t.co/SK1QvWdbAw
2,8.01446E+17,Wed Nov 23 15:24:03 +0000 2016,JohnGrisham,BudWinkle,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
4,8.01437E+17,Wed Nov 23 14:47:23 +0000 2016,JohnGrisham,LuckytheJRT,"What charactrs would u invite to Thanksgivng? 

(Jules Verne's Captain Nemo, @JohnGrisham's Jake Brigance,… https://t.co/S6veZcAwVF"
2,8.0141E+17,Wed Nov 23 12:59:37 +0000 2016,JohnGrisham,Shefrezaleya,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01409E+17,Wed Nov 23 12:57:49 +0000 2016,JohnGrisham,MarkSRPeterson,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
4,8.0134E+17,Wed Nov 23 08:22:49 +0000 2016,JohnGrisham,hussam508154071,"@JohnGrisham great story, thanks John...."
2,8.01301E+17,Wed Nov 23 05:47:06 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/1xjSDbfFwZ"
2,8.01281E+17,Wed Nov 23 04:27:45 +0000 2016,JohnGrisham,holibrandname,I feel like I'm in the middle of a @JohnGrisham novel. But who's the protagonist? https://t.co/11EgVz6aHK
2,8.01264E+17,Wed Nov 23 03:19:43 +0000 2016,JohnGrisham,Aaron2G,@MarisolKZTV currently reading The Street Lawyer by @JohnGrisham
4,8.0126E+17,Wed Nov 23 03:04:53 +0000 2016,JohnGrisham,RyanLaker,@DanRyckert I'm finishing off a @JohnGrisham novel and then diving into your nonsense on Amazon. Looking forward to it.
4,8.0126E+17,Wed Nov 23 03:04:53 +0000 2016,JohnGrisham,RyanLaker,@DanRyckert I'm finishing off a @JohnGrisham novel and then diving into your nonsense on Amazon. Looking forward to it.
2,8.0126E+17,Wed Nov 23 03:04:40 +0000 2016,JohnGrisham,IAmSamPage,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
4,8.01259E+17,Wed Nov 23 03:00:48 +0000 2016,JohnGrisham,tom_iowndoxie2,"@JohnGrisham ""The Whistler""was a great way to to pass time at the airport last weekend. Didn't mind my flight delay."
4,8.01256E+17,Wed Nov 23 02:49:37 +0000 2016,JohnGrisham,KennethEade1,@ManningWolfe @LarryAWinters @JohnGrisham @Connellybooks @DebraHGoldstein Love this kind of lawyer joke
2,8.01234E+17,Wed Nov 23 01:22:34 +0000 2016,JohnGrisham,ClubEcuestreGye,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01233E+17,Wed Nov 23 01:16:53 +0000 2016,JohnGrisham,sanpaley,Amo a @JohnGrisham sus libros son geniales!!! #PachaResponde cuando va a nacer Junior??? @AnibalPachanga5  https://t.co/kiVf6jHC1n
2,8.01218E+17,Wed Nov 23 00:15:52 +0000 2016,JohnGrisham,ManningWolfe,"RT @ManningWolfe: Actually, I'm a litigator! ⚖️⚖️⚖️@KennethEade1 @LarryAWinters @JohnGrisham @Connellybooks @DebraHGoldstein https://t.co/z…"
2,8.01208E+17,Tue Nov 22 23:39:07 +0000 2016,JohnGrisham,athenamorgan7,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01207E+17,Tue Nov 22 23:35:17 +0000 2016,JohnGrisham,TheBookstoreLLC,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01206E+17,Tue Nov 22 23:30:32 +0000 2016,JohnGrisham,HL71,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01206E+17,Tue Nov 22 23:28:45 +0000 2016,JohnGrisham,sassymb20,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
0,8.01193E+17,Tue Nov 22 22:36:37 +0000 2016,JohnGrisham,spikey9140,@JohnGrisham Bought my copy today!
2,8.01183E+17,Tue Nov 22 21:56:59 +0000 2016,JohnGrisham,swoliver,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01176E+17,Tue Nov 22 21:28:51 +0000 2016,JohnGrisham,weirdabdelal,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01174E+17,Tue Nov 22 21:23:47 +0000 2016,JohnGrisham,marloperez,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01174E+17,Tue Nov 22 21:23:47 +0000 2016,JohnGrisham,marloperez,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01174E+17,Tue Nov 22 21:20:54 +0000 2016,JohnGrisham,roylmurry425,&gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnW0onD https://t.co/KWen2fYBuR
2,8.01171E+17,Tue Nov 22 21:10:36 +0000 2016,JohnGrisham,LibreriaBeppe,L'informatore di John Grisham @JohnGrisham #libri #thriller @Librimondadori https://t.co/D4q8gCnI3b https://t.co/XvoTlq5jPT
2,8.0117E+17,Tue Nov 22 21:07:47 +0000 2016,JohnGrisham,apachory,"RT @JohnGrisham: Departure Boards makes you sweat? Skip the lines, the hassle &amp; the crowds. Curl up with THE WHISTLER &amp; leave the flying to…"
2,8.01145E+17,Tue Nov 22 19:27:21 +0000 2016,JohnGrisham,ManningWolfe,"Actually, I'm a litigator! ⚖️⚖️⚖️@KennethEade1 @LarryAWinters @JohnGrisham @Connellybooks @DebraHGoldstein https://t.co/z9qkp6vcvV"
2,8.0114E+17,Tue Nov 22 19:07:42 +0000 2016,JohnGrisham,javavicki,"Started reading ""Ford County: Stories"" @JohnGrisham today!"
2,8.01139E+17,Tue Nov 22 19:04:22 +0000 2016,JohnGrisham,bijerto_,@JohnGrisham said the unbiased observer
2,8.01096E+17,Tue Nov 22 16:12:38 +0000 2016,JohnGrisham,Litserendipity,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,8.00997E+17,Tue Nov 22 09:37:23 +0000 2016,JohnGrisham,Prashanth021996,@JohnGrisham A Time To Kill. The very first sentence of the John Grisham masterpiece
2,8.0095E+17,Tue Nov 22 06:30:25 +0000 2016,JohnGrisham,awbruna,RT @biebmiepje: #RemcoLeest: De Klokkenluider –  @JohnGrisham @awbruna @LiseNotenboom @Hausel @Remco_1981 https://t.co/liuyC4EKwN…
2,8.00928E+17,Tue Nov 22 05:05:23 +0000 2016,JohnGrisham,Remco_1981,RT @biebmiepje: #RemcoLeest: De Klokkenluider –  @JohnGrisham @awbruna @LiseNotenboom @Hausel @Remco_1981 https://t.co/liuyC4EKwN…
2,8.00927E+17,Tue Nov 22 05:02:00 +0000 2016,JohnGrisham,biebmiepje,#RemcoLeest: De Klokkenluider –  @JohnGrisham @awbruna @LiseNotenboom @Hausel @Remco_1981 https://t.co/liuyC4EKwN…
4,8.00924E+17,Tue Nov 22 04:49:37 +0000 2016,JohnGrisham,lanalynneauthor,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,8.00922E+17,Tue Nov 22 04:39:42 +0000 2016,JohnGrisham,SektorSewe,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,8.00922E+17,Tue Nov 22 04:39:13 +0000 2016,JohnGrisham,shellandjeff,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,8.00922E+17,Tue Nov 22 04:39:13 +0000 2016,JohnGrisham,shellandjeff,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
4,8.00922E+17,Tue Nov 22 04:39:05 +0000 2016,JohnGrisham,shellandjeff,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
2,8.00921E+17,Tue Nov 22 04:39:00 +0000 2016,JohnGrisham,shellandjeff,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,8.00921E+17,Tue Nov 22 04:35:35 +0000 2016,JohnGrisham,su_z_t,@JohnGrisham story different names/same character sit. where entering prez has 2 put $ in blind trust which gets heisted by IRS and redistri
2,8.0092E+17,Tue Nov 22 04:31:54 +0000 2016,JohnGrisham,su_z_t,@BWilliams who are Rump's lawyers?  At least one or two must be human rights sympathizers....c'mon....i shall tweet @JohnGrisham next
2,8.00912E+17,Tue Nov 22 04:02:40 +0000 2016,JohnGrisham,Joanne_Resnick,RT @JohnGrisham: Read Chapter 2 of THE WHISTLER right now!  Only on @EW https://t.co/FtGipQTU5n
4,8.00895E+17,Tue Nov 22 02:55:07 +0000 2016,JohnGrisham,jeffdaile57,Great @JohnGrisham book https://t.co/2cA0nvNoZJ
4,8.0088E+17,Tue Nov 22 01:55:30 +0000 2016,JohnGrisham,Tayug,"@JohnGrisham have now finished The Whistler, another good read, when is the next one due?"
2,8.0082E+17,Mon Nov 21 21:56:54 +0000 2016,JohnGrisham,claudia_llorens,"RT @TroaLibrerias: El libro de la semana, 'Un abogado rebelde' de @JohnGrisham: Rudd es un profesional sin escrúpulos cuyos clientes suelen…"
4,8.00791E+17,Mon Nov 21 20:00:06 +0000 2016,JohnGrisham,IndianolaPubLib,There are lots of twists and turns in the latest @JohnGrisham legal thriller! #IPLGoodReads https://t.co/7hOKjETtgt https://t.co/zBO74edtmp
2,8.00758E+17,Mon Nov 21 17:48:25 +0000 2016,JohnGrisham,RTLibros,"RT @TroaLibrerias: El libro de la semana, 'Un abogado rebelde' de @JohnGrisham: Rudd es un profesional sin escrúpulos cuyos clientes suelen…"
2,8.00746E+17,Mon Nov 21 17:02:13 +0000 2016,JohnGrisham,mastroiani,"RT @TroaLibrerias: El libro de la semana, 'Un abogado rebelde' de @JohnGrisham: Rudd es un profesional sin escrúpulos cuyos clientes suelen…"
2,8.00746E+17,Mon Nov 21 17:01:41 +0000 2016,JohnGrisham,juanjosebolivia,"RT @TroaLibrerias: El libro de la semana, 'Un abogado rebelde' de @JohnGrisham: Rudd es un profesional sin escrúpulos cuyos clientes suelen…"
2,8.00746E+17,Mon Nov 21 17:01:16 +0000 2016,JohnGrisham,TroaLibrerias,"El libro de la semana, 'Un abogado rebelde' de @JohnGrisham: Rudd es un profesional sin escrúpulos cuyos clientes s… https://t.co/j0vAizzIpt"
4,8.00743E+17,Mon Nov 21 16:51:18 +0000 2016,JohnGrisham,suspensethrill,@The_BLB_blog @cluesandreviews @JohnGrisham I'm so glad I found you on here! Or that you found me! 😂
4,8.00743E+17,Mon Nov 21 16:51:18 +0000 2016,JohnGrisham,suspensethrill,@The_BLB_blog @cluesandreviews @JohnGrisham I'm so glad I found you on here! Or that you found me! 😂
4,8.00743E+17,Mon Nov 21 16:50:13 +0000 2016,JohnGrisham,The_BLB_blog,@suspensethrill @cluesandreviews @JohnGrisham Omg YAY two of my favorite people!!
2,8.00736E+17,Mon Nov 21 16:21:01 +0000 2016,JohnGrisham,AIVMI,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnW0onD https://t.co/2ZItZtntEA"
4,8.00705E+17,Mon Nov 21 14:16:54 +0000 2016,JohnGrisham,Wondaz1,"@JohnGrisham @HodderBooks Cool 2 find out SA can also humble their focus, i hope it creates a peaceful individual also"
2,8.00683E+17,Mon Nov 21 12:51:37 +0000 2016,JohnGrisham,suspensethrill,Congrats @cluesandreviews you won the copy of @JohnGrisham 'a #TheWhistler 🎉👏🏼🎉👏🏼 Please DM me with your mailing ad… https://t.co/WiOm9zi25v
4,8.00647E+17,Mon Nov 21 10:27:57 +0000 2016,JohnGrisham,mrbaxteria,"Just finished reading ""The Whistler"" by @johngrisham. Such a good book!"
4,8.00643E+17,Mon Nov 21 10:10:25 +0000 2016,JohnGrisham,gabrielschain,@JohnGrisham #roguelawyer was absolutely fantastic! Read some reviews which didn't give enough credit! Couldn't put it down #PageTurner
2,8.00633E+17,Mon Nov 21 09:30:56 +0000 2016,JohnGrisham,landmarkstores,"Grab the most electrifying novel of the year- 'The Whistler' by @JohnGrisham
Now, available at Landmark! #BookOfTheWeek"
2,8.00622E+17,Mon Nov 21 08:47:05 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnW0onD https://t.co/2ZItZtntEA"
2,8.00566E+17,Mon Nov 21 05:06:48 +0000 2016,JohnGrisham,LyndaMFiller,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
