2,8.01819E+17,Thu Nov 24 16:07:03 +0000 2016,JohnGrisham,Super_Tommo,RT @roylmurry425: &gt; @JohnGrisham‚Äôs The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
2,8.00566E+17,Mon Nov 21 05:06:39 +0000 2016,JohnGrisham,LyndaMFiller,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,8.0056E+17,Mon Nov 21 04:43:39 +0000 2016,JohnGrisham,dzu_im,Hot boring day..i haf 1 @JohnGrisham book to read.. The rogue lawyer..
2,8.00537E+17,Mon Nov 21 03:10:15 +0000 2016,JohnGrisham,SvvanIsNovember,@LorettaLynch @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @TVFR @20thcenturyfox @MPSSpecials @EUKommWien https://t.co/qUXmFVVXa9
2,8.00534E+17,Mon Nov 21 03:00:09 +0000 2016,JohnGrisham,SvvanIsNovember,@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @TVFR @20thcenturyfox @MPSSpecials @EUKommWien… https://t.co/040A5HsGgT
2,8.0053E+17,Mon Nov 21 02:43:32 +0000 2016,JohnGrisham,SvvanIsNovember,@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @TVFR @20thcenturyfox @MPSSpecials @EUKommWien don't say… https://t.co/QDvFC2vRmU
2,8.0053E+17,Mon Nov 21 02:43:32 +0000 2016,JohnGrisham,SvvanIsNovember,@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @TVFR @20thcenturyfox @MPSSpecials @EUKommWien don't say… https://t.co/QDvFC2vRmU
2,8.00528E+17,Mon Nov 21 02:34:14 +0000 2016,JohnGrisham,SvvanIsNovember,@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @TVFR @20thcenturyfox @MPSSpecials #trademark
2,8.00527E+17,Mon Nov 21 02:30:07 +0000 2016,JohnGrisham,SvvanIsNovember,@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @TVFR @20thcenturyfox real lavv enforcement doesn't trea… https://t.co/YbVo8MwK8u
2,8.00525E+17,Mon Nov 21 02:24:52 +0000 2016,JohnGrisham,SvvanIsNovember,@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @WCSheriff @TheJusticeDept @TVFR @Ruptly… https://t.co/WLqDkvfP7r
2,8.00525E+17,Mon Nov 21 02:23:24 +0000 2016,JohnGrisham,SvvanIsNovember,@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @WCSheriff @TheJusticeDept @TVFR @Ruptly… https://t.co/6VhpHbJ3Pe
2,8.00525E+17,Mon Nov 21 02:21:39 +0000 2016,JohnGrisham,SvvanIsNovember,"@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @WCSheriff @TheJusticeDept @TVFR @Ruptly 'fvnny', they'v… https://t.co/5fAdZTPBHd"
2,8.00522E+17,Mon Nov 21 02:11:30 +0000 2016,JohnGrisham,SvvanIsNovember,@azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix @WCSheriff @TheJusticeDept @TVFR @Ruptly @FCC don't expe… https://t.co/yb1zTLVf5E
2,8.00522E+17,Mon Nov 21 02:10:19 +0000 2016,JohnGrisham,SvvanIsNovember,@arizonanews2 @azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix https://t.co/rDvcyJbEo1
2,8.00521E+17,Mon Nov 21 02:08:54 +0000 2016,JohnGrisham,SvvanIsNovember,@arizonanews2 @azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix 'obligatory non-transparency' #dveprocess
2,8.00521E+17,Mon Nov 21 02:05:55 +0000 2016,JohnGrisham,SvvanIsNovember,@arizonanews2 @azcentral @fema @JohnGrisham @ACLU @AmblinEnt @FBIPhoenix #theyhavenotcomevpvvithoneIcannotcvtthrovgh https://t.co/qulpGprLoQ
2,8.0052E+17,Mon Nov 21 02:02:55 +0000 2016,JohnGrisham,SvvanIsNovember,@arizonanews2 @azcentral @fema @JohnGrisham @ACLU @AmblinEnt 'torn apart at their fibers like a blve vvall being shred'
2,8.0052E+17,Mon Nov 21 02:01:55 +0000 2016,JohnGrisham,SvvanIsNovember,"@arizonanews2 @azcentral @fema @JohnGrisham @ACLU @AmblinEnt vvhat expectations of 'transparency' do they have?, th… https://t.co/tFJWlcWHwB"
2,8.00519E+17,Mon Nov 21 02:00:00 +0000 2016,JohnGrisham,SvvanIsNovember,@arizonanews2 @azcentral @fema @JohnGrisham can Flagstaff PD back vp their ovvn expectations?
2,8.00489E+17,Sun Nov 20 23:58:31 +0000 2016,JohnGrisham,andygmz2000,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/MzGQyykYLG"
2,8.00486E+17,Sun Nov 20 23:47:59 +0000 2016,JohnGrisham,QuibellPaul,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/MzGQyykYLG"
2,8.00486E+17,Sun Nov 20 23:47:59 +0000 2016,JohnGrisham,QuibellPaul,"RT @roylmurry425: RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/MzGQyykYLG"
2,8.00486E+17,Sun Nov 20 23:47:04 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/MzGQyykYLG"
2,8.00477E+17,Sun Nov 20 23:14:41 +0000 2016,JohnGrisham,BjsReviews,"4 ""A Casino, Mobsters &amp; A Corrupt Judge"" Stars! @JohnGrisham @penguinrandom Review: The Whistler by John ... -… https://t.co/djZF9Xw03G"
2,8.00462E+17,Sun Nov 20 22:14:29 +0000 2016,JohnGrisham,MidnightRider__,Gray Mountain @JohnGrisham https://t.co/BTGRR4OAg7
4,8.00453E+17,Sun Nov 20 21:38:01 +0000 2016,JohnGrisham,ChiTribBooks,Author @JohnGrisham puts a fresh twist on his latest legal thriller https://t.co/mEZiTkNTUH https://t.co/osbCt8IYLj
2,8.00453E+17,Sun Nov 20 21:37:05 +0000 2016,JohnGrisham,ceesvanr,"RECENSIE 'De klokkenluider' van @JohnGrisham , @awbruna op https://t.co/Bp3BnrH1U1 https://t.co/4JfLY8TU6r"
4,8.00423E+17,Sun Nov 20 19:39:16 +0000 2016,JohnGrisham,pdeblassieiii,RT @bookwormtonight: .@JohnGrisham's #novel THE WHISTLER is IT! @penguinrandom best legal #thriller new post #bookwormingtonight https://t.…
4,8.00423E+17,Sun Nov 20 19:37:11 +0000 2016,JohnGrisham,adventurewmike,RT @bookwormtonight: .@JohnGrisham's #novel THE WHISTLER is IT! @penguinrandom best legal #thriller new post #bookwormingtonight https://t.…
4,8.00421E+17,Sun Nov 20 19:29:34 +0000 2016,JohnGrisham,bookwormtonight,.@JohnGrisham's #novel THE WHISTLER is IT! @penguinrandom best legal #thriller new post #bookwormingtonight… https://t.co/AsoTxugQYE
4,8.0038E+17,Sun Nov 20 16:47:45 +0000 2016,JohnGrisham,pooja_ppm,@goodreads Mississippi 1970 #TheLastJuror  @JohnGrisham
4,8.00373E+17,Sun Nov 20 16:20:45 +0000 2016,JohnGrisham,JaxHough77,"No telly, so reading @JohnGrisham #TheConfession - thoroughly enjoying it.
#SundayBliss"
4,8.00369E+17,Sun Nov 20 16:04:05 +0000 2016,JohnGrisham,cocoprincess805,RT @PlaysterMedia: .@JohnGrisham's electrifying novel is a high-stakes thrill ride through the darkest corners of Florida: https://t.co/nYK…
2,8.00369E+17,Sun Nov 20 16:01:54 +0000 2016,JohnGrisham,roylmurry425,&gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/PxuBp72PSh
4,8.00356E+17,Sun Nov 20 15:10:17 +0000 2016,JohnGrisham,wcgirl1,RT @annemck653: What? I didn't realize @JohnGrisham had new book out! Where have I been?! Cancel housework immediately. #Read! https://t.co…
4,8.00355E+17,Sun Nov 20 15:09:53 +0000 2016,JohnGrisham,annemck653,What? I didn't realize @JohnGrisham had new book out! Where have I been?! Cancel housework immediately. #Read! https://t.co/0s1AlCenPI
4,8.00355E+17,Sun Nov 20 15:09:53 +0000 2016,JohnGrisham,annemck653,What? I didn't realize @JohnGrisham had new book out! Where have I been?! Cancel housework immediately. #Read! https://t.co/0s1AlCenPI
2,8.0035E+17,Sun Nov 20 14:47:05 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/nqGkQCYwGV"
2,8.0035E+17,Sun Nov 20 14:46:17 +0000 2016,JohnGrisham,lbrodinsky,RT @sites0512org: Quote from US #lawfirm partner pal of JDHQ – “American politics is turning into one great big @JohnGrisham novel”… https:…
2,8.00346E+17,Sun Nov 20 14:32:59 +0000 2016,JohnGrisham,margeangelo,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,8.00346E+17,Sun Nov 20 14:31:24 +0000 2016,JohnGrisham,FranQuattri,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,8.00345E+17,Sun Nov 20 14:30:05 +0000 2016,JohnGrisham,Ashererik1,RT @JohnGrisham: This one combines a few of my interests into one of the more unusual titles in my catalog #namethatbook #johngrisham https…
4,8.00328E+17,Sun Nov 20 13:20:47 +0000 2016,JohnGrisham,sites0512org,Quote from US #lawfirm partner pal of JDHQ – “American politics is turning into one great big @JohnGrisham novel”… https://t.co/rwaw2MgIJi
4,8.00316E+17,Sun Nov 20 12:32:54 +0000 2016,JohnGrisham,FloydBaker11,"Just finished Reading @JohnGrisham's New book, rogue lawyer. Great book! Recommend everyone Reading it."
4,8.00244E+17,Sun Nov 20 07:46:33 +0000 2016,JohnGrisham,ericaalyce24,@JohnGrisham I love your books so much I wish I could get them for free somehow. I can even do a YouTube review on them.
4,8.00237E+17,Sun Nov 20 07:17:04 +0000 2016,JohnGrisham,mikebickel77,What a great follow up to A Time to Kill. I can't put this book down @OliverPlatt is still Harry Rex Vonner to me #SycamoreRow @JohnGrisham
2,8.00214E+17,Sun Nov 20 05:47:07 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/ZOqi7F4P4n"
4,8.00187E+17,Sun Nov 20 03:58:33 +0000 2016,JohnGrisham,Louie80728257,"@JohnGrisham  Great read, Mr Grisham. My only regret was when I finished it and had to find another book!  Keep up the great work!  Thanks."
2,8.00186E+17,Sun Nov 20 03:56:13 +0000 2016,JohnGrisham,Louie80728257,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,8.00128E+17,Sun Nov 20 00:07:24 +0000 2016,JohnGrisham,EmilyDCarpenter,@ShannonCKirk @JohnGrisham @PublishersWkly @oceanviewpub YEEEEESSSSS
2,8.00118E+17,Sat Nov 19 23:24:17 +0000 2016,JohnGrisham,cherrymischivus,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/ZwLHxcyj4l
2,8.00118E+17,Sat Nov 19 23:24:17 +0000 2016,JohnGrisham,cherrymischivus,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/ZwLHxcyj4l
4,8.00112E+17,Sat Nov 19 23:00:54 +0000 2016,JohnGrisham,PlaysterMedia,.@JohnGrisham's electrifying novel is a high-stakes thrill ride through the darkest corners of Florida:… https://t.co/jTDIBa3HXs
2,8.00096E+17,Sat Nov 19 22:00:10 +0000 2016,JohnGrisham,AdictosalCrimen,RT @HeraldodelHenar: . @LitRandomHouse Plaza y Janés presenta la última novela de @JohnGrisham Un abogado rebelde https://t.co/UHalMqMpgI
4,8.00092E+17,Sat Nov 19 21:43:09 +0000 2016,JohnGrisham,Author_Guide,"RT @ShannonCKirk: Pretty damn thrilled to be in a top ten list with Lee Child, @JohnGrisham, et al. @PublishersWkly @oceanviewpub https://t…"
4,8.0009E+17,Sat Nov 19 21:35:41 +0000 2016,JohnGrisham,ShannonCKirk,"Pretty damn thrilled to be in a top ten list with Lee Child, @JohnGrisham, et al. @PublishersWkly @oceanviewpub https://t.co/X5e99MXiHe"
2,8.00084E+17,Sat Nov 19 21:09:10 +0000 2016,JohnGrisham,StuartFawcett1,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/ZwLHxcyj4l
2,8.00083E+17,Sat Nov 19 21:08:09 +0000 2016,JohnGrisham,roylmurry425,&gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/ZwLHxcyj4l
2,8.00078E+17,Sat Nov 19 20:47:06 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/wXeGSwXPAI"
0,8.00031E+17,Sat Nov 19 17:39:53 +0000 2016,JohnGrisham,Duncc44,"@JohnGrisham.  ""The Whistler"" Confused... No Duval St in Key Largo; no mention ofKey West?"
4,8.00028E+17,Sat Nov 19 17:27:01 +0000 2016,JohnGrisham,dennis_roaten,"@JohnGrisham

I plan to read all of your books. I met you at Tueplo in 2002."
4,8.00027E+17,Sat Nov 19 17:25:58 +0000 2016,JohnGrisham,dennis_roaten,"@JohnGrisham

I have reading biographies for years. I just read Ford County. Very engaging and delightful stories."
4,8.0001E+17,Sat Nov 19 16:18:53 +0000 2016,JohnGrisham,BibliophileBC,@nholten40 @LeeChildReacher @JohnGrisham @jk_rowling Always! #booklove doesn't die ❤️📚
4,8.00009E+17,Sat Nov 19 16:13:31 +0000 2016,JohnGrisham,nholten40,"@BibliophileBC @LeeChildReacher @JohnGrisham @jk_rowling Excellent choices!  Even in a slump, it all #AllAboutTheBooks!  Love it! x"
2,8.00001E+17,Sat Nov 19 15:43:05 +0000 2016,JohnGrisham,APEDOYvon,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99986E+17,Sat Nov 19 14:40:30 +0000 2016,JohnGrisham,bellemf08,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99986E+17,Sat Nov 19 14:40:30 +0000 2016,JohnGrisham,bellemf08,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99967E+17,Sat Nov 19 13:27:38 +0000 2016,JohnGrisham,BibliophileBC,I may be in a reading slump but I can't say no to @LeeChildReacher @JohnGrisham or @jk_rowling 😍🙌🏼📚 https://t.co/FovsQzJJrs
2,7.99943E+17,Sat Nov 19 11:52:34 +0000 2016,JohnGrisham,AgusGimenez52,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99942E+17,Sat Nov 19 11:47:07 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnW0onD https://t.co/vHsrUHKTZs"
2,7.99928E+17,Sat Nov 19 10:50:27 +0000 2016,JohnGrisham,jeSuis_noir,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99897E+17,Sat Nov 19 08:49:42 +0000 2016,JohnGrisham,legal_directory,"RT @jandersdean: Quote from US #lawfirm partner pal of JDHQ - ""American politics is turning into one great big @JohnGrisham novel"""
4,7.99883E+17,Sat Nov 19 07:52:13 +0000 2016,JohnGrisham,lbrodinsky,"RT @jandersdean: Quote from US #lawfirm partner pal of JDHQ - ""American politics is turning into one great big @JohnGrisham novel"""
4,7.99882E+17,Sat Nov 19 07:49:24 +0000 2016,JohnGrisham,jandersdean,"Quote from US #lawfirm partner pal of JDHQ - ""American politics is turning into one great big @JohnGrisham novel"""
4,7.99869E+17,Sat Nov 19 06:58:07 +0000 2016,JohnGrisham,LewatleO,#ImAlwaysOkWith any @davidbaldacci and @JohnGrisham novel..
2,7.99846E+17,Sat Nov 19 05:27:17 +0000 2016,JohnGrisham,misery2814,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99846E+17,Sat Nov 19 05:24:46 +0000 2016,JohnGrisham,goatlique_,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
2,7.99841E+17,Sat Nov 19 05:05:59 +0000 2016,JohnGrisham,Yaomangles88,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99839E+17,Sat Nov 19 04:58:32 +0000 2016,JohnGrisham,su_z_t,"@JohnGrisham can't wait 2 read it...abuse of authority important subject these days.  P.A. Steve Tauzer murderer was cop, only did 7 yrs."
4,7.99838E+17,Sat Nov 19 04:54:59 +0000 2016,JohnGrisham,su_z_t,@JohnGrisham my favorite book of all time is Street Lawyer.In these times I look toward u 4 sum truthiness. Esq Steve Tauzer killed by cop..
2,7.99833E+17,Sat Nov 19 04:32:17 +0000 2016,JohnGrisham,arroyo_raul,Soy abogado y estoy en la cárcel. Es largo de contar: @JohnGrisham inicia así esta novela. @megustaleermex… https://t.co/Gjfm4Nq2LT
2,7.99833E+17,Sat Nov 19 04:32:17 +0000 2016,JohnGrisham,arroyo_raul,Soy abogado y estoy en la cárcel. Es largo de contar: @JohnGrisham inicia así esta novela. @megustaleermex… https://t.co/Gjfm4Nq2LT
4,7.99813E+17,Sat Nov 19 03:14:38 +0000 2016,JohnGrisham,bedoyas,@JohnGrisham just finished The Whistler! What a rush. Now I have to wait a year🙁
2,7.99808E+17,Sat Nov 19 02:52:28 +0000 2016,JohnGrisham,Sushant2392,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99806E+17,Sat Nov 19 02:47:06 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/PrI6RjvrZz"
2,7.99759E+17,Fri Nov 18 23:41:19 +0000 2016,JohnGrisham,DoubleDamage40,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99754E+17,Fri Nov 18 23:20:58 +0000 2016,JohnGrisham,HeraldodelHenar,. @LitRandomHouse Plaza y Janés presenta la última novela de @JohnGrisham Un abogado rebelde https://t.co/UHalMqMpgI
4,7.9974E+17,Fri Nov 18 22:25:57 +0000 2016,JohnGrisham,Finallyfoundme,@JohnGrisham ..It's always beautiful to read you..Love u Grisham..
2,7.99738E+17,Fri Nov 18 22:14:40 +0000 2016,JohnGrisham,SachaLanvin,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99735E+17,Fri Nov 18 22:03:49 +0000 2016,JohnGrisham,TheBookstoreLLC,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.9973E+17,Fri Nov 18 21:45:40 +0000 2016,JohnGrisham,ZNaumovic,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.9973E+17,Fri Nov 18 21:43:28 +0000 2016,JohnGrisham,liachristo,"[LANÇAMENTO] Novo sucesso de @JohnGrisham pela @editorarocco 
Mais um sucesso do escritor em Novembro.… https://t.co/x15aYPHQCM"
2,7.99728E+17,Fri Nov 18 21:38:06 +0000 2016,JohnGrisham,fire_blood_21,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
4,7.99727E+17,Fri Nov 18 21:34:23 +0000 2016,JohnGrisham,Tafdon_,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99727E+17,Fri Nov 18 21:33:54 +0000 2016,JohnGrisham,I_AM_Futuristic,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99727E+17,Fri Nov 18 21:31:46 +0000 2016,JohnGrisham,Clemtheo,"RT @JohnGrisham: Thank you readers &amp; booksellers! I wrote A TIME TO KILL 30 years ago with no illusions of bestsellerdom. Even now, I'm sti…"
4,7.99727E+17,Fri Nov 18 21:31:46 +0000 2016,JohnGrisham,Clemtheo,"RT @JohnGrisham: Thank you readers &amp; booksellers! I wrote A TIME TO KILL 30 years ago with no illusions of bestsellerdom. Even now, I'm sti…"
2,7.99718E+17,Fri Nov 18 20:58:02 +0000 2016,JohnGrisham,TcKybx,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
