2,8.01819E+17,Thu Nov 24 16:07:03 +0000 2016,JohnGrisham,Super_Tommo,RT @roylmurry425: &gt; @JohnGrisham‚Äôs The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/aNPnSiHfzJ
2,7.99718E+17,Fri Nov 18 20:57:59 +0000 2016,JohnGrisham,librarian_nkem,RT @lrwlibrary: #didyouknow it was a book first? Yessir! @JohnGrisham wrote a funny tale about a family who wants to skip out on the holida…
2,7.99715E+17,Fri Nov 18 20:43:14 +0000 2016,JohnGrisham,jean_maye,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99713E+17,Fri Nov 18 20:36:08 +0000 2016,JohnGrisham,AngelaMortimer2,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/y6nUjMd3cr
2,7.99712E+17,Fri Nov 18 20:32:31 +0000 2016,JohnGrisham,cherrymischivus,RT @roylmurry425: &gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/y6nUjMd3cr
2,7.99712E+17,Fri Nov 18 20:31:11 +0000 2016,JohnGrisham,roylmurry425,&gt; @JohnGrisham’s The Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/y6nUjMd3cr
2,7.99704E+17,Fri Nov 18 20:01:36 +0000 2016,JohnGrisham,lrwlibrary,#didyouknow it was a book first? Yessir! @JohnGrisham wrote a funny tale about a family who wants to skip out on th… https://t.co/at3Tlm4uey
4,7.99699E+17,Fri Nov 18 19:42:49 +0000 2016,JohnGrisham,guywoodward1959,@JohnGrisham @HodderBooks brilliant book. Been away from JG for a while. Glad to be back
4,7.99698E+17,Fri Nov 18 19:36:54 +0000 2016,JohnGrisham,BibliophileBC,@JayD1313 @JohnGrisham @HodderBooks I think I'm going to buy it tomorrow!
4,7.99695E+17,Fri Nov 18 19:24:15 +0000 2016,JohnGrisham,JayD1313,@JohnGrisham @BibliophileBC @HodderBooks reading this one at the moment. Enjoying it so far.
2,7.99677E+17,Fri Nov 18 18:13:42 +0000 2016,JohnGrisham,favre0221,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99677E+17,Fri Nov 18 18:12:27 +0000 2016,JohnGrisham,kalpitm,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99675E+17,Fri Nov 18 18:04:10 +0000 2016,JohnGrisham,davidzinn54,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99672E+17,Fri Nov 18 17:53:43 +0000 2016,JohnGrisham,BC411_,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99672E+17,Fri Nov 18 17:53:43 +0000 2016,JohnGrisham,BC411_,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.9967E+17,Fri Nov 18 17:47:07 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/wcLDxZucvS"
2,7.99667E+17,Fri Nov 18 17:35:24 +0000 2016,JohnGrisham,BNWalpoleMall,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99664E+17,Fri Nov 18 17:21:27 +0000 2016,JohnGrisham,manuelg21,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99661E+17,Fri Nov 18 17:11:53 +0000 2016,JohnGrisham,MAYDAYLUH,@JohnGrisham @HodderBooks read it last week. LOVED IT!!
2,7.99661E+17,Fri Nov 18 17:11:00 +0000 2016,JohnGrisham,fmtimberlake,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99657E+17,Fri Nov 18 16:53:57 +0000 2016,JohnGrisham,Tkamal147,"@JohnGrisham @HodderBooks  just read it, captivating book"
4,7.99655E+17,Fri Nov 18 16:44:53 +0000 2016,JohnGrisham,LoveForKeith67,@JohnGrisham @HodderBooks congrats!
4,7.99654E+17,Fri Nov 18 16:42:01 +0000 2016,JohnGrisham,Benefry,".@JohnGrisham-""Rogue Lawyer-Justice, a Human Right #thriller  #mystery #bookreview https://t.co/dd2qDlskmd"
2,7.99653E+17,Fri Nov 18 16:37:49 +0000 2016,JohnGrisham,Marablaise,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99653E+17,Fri Nov 18 16:37:01 +0000 2016,JohnGrisham,marinaaterry,"@JohnGrisham @HodderBooks Read it, LOVED it!! Thank you. HUGE fan!"
2,7.99651E+17,Fri Nov 18 16:30:39 +0000 2016,JohnGrisham,davidskryp,fantastic @JohnGrisham https://t.co/4AysMavFvN
4,7.99651E+17,Fri Nov 18 16:30:06 +0000 2016,JohnGrisham,marymcclelland_,@drshowThis was a wonderful show! Loved hearing @JohnGrisham's thoughts about elected judges &amp; discussion. Thanks.
4,7.9965E+17,Fri Nov 18 16:25:12 +0000 2016,JohnGrisham,FindWendyWitt,Congratulations @JohnGrisham @HodderBooks  - I'm happy for you! #ReadMore
2,7.99648E+17,Fri Nov 18 16:18:03 +0000 2016,JohnGrisham,BibliophileBC,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
2,7.99648E+17,Fri Nov 18 16:18:03 +0000 2016,JohnGrisham,BibliophileBC,"RT @JohnGrisham: In striking white, here's @HodderBooks' gorgeous edition of THE WHISTLER. So proud to say it's #1 in South Africa, Austral…"
4,7.99643E+17,Fri Nov 18 15:58:52 +0000 2016,JohnGrisham,Carito_BBG,Thank you sooooo much @JohnGrisham !!!!!! This is awesome!!!! ❤❤❤❤❤❤❤❤❤❤❤❤❤❤ #johngrisham #happy… https://t.co/U6i4OJucpf
4,7.99641E+17,Fri Nov 18 15:51:25 +0000 2016,JohnGrisham,Flatironbooks,RT @ALBooksmith: What are your #FridayReads? @se4realhinton @mfrost11 @JohnGrisham @littlebrown @penguinusa @Flatironbooks @doubledaybooks…
4,7.99641E+17,Fri Nov 18 15:50:41 +0000 2016,JohnGrisham,harveyjulianne,I love starting a weekend with a new @JohnGrisham! @doubledaybooks #amreading #fridayreads https://t.co/G4O5LGFSQN
2,7.99639E+17,Fri Nov 18 15:43:01 +0000 2016,JohnGrisham,trimboli_202,@goodreads @JohnGrisham https://t.co/9amGSvC2RI
4,7.99636E+17,Fri Nov 18 15:30:02 +0000 2016,JohnGrisham,ALBooksmith,What are your #FridayReads? @se4realhinton @mfrost11 @JohnGrisham @littlebrown @penguinusa @Flatironbooks… https://t.co/pucNYOAz5j
0,7.99633E+17,Fri Nov 18 15:20:52 +0000 2016,JohnGrisham,Julia_Rochelle,"@JohnGrisham follows my @Instagram feed. Shouldn't you too? (I know, he's probably been hacked, but whatevs.) https://t.co/L7D1c6AW4T"
2,7.99629E+17,Fri Nov 18 15:01:09 +0000 2016,JohnGrisham,RealGeorgeBluth,RT @JohnGrisham: It was beautiful out there today - perfect for reading! https://t.co/PstK1grnIs
4,7.99618E+17,Fri Nov 18 14:18:44 +0000 2016,JohnGrisham,judyweiland1,"Diane, You are such a treasure!! I will check out your weekly podcast. I will miss you so much. Thank you
@drshow @JohnGrisham"
2,7.99611E+17,Fri Nov 18 13:52:02 +0000 2016,JohnGrisham,ceesvanr,"Lezen en recenseren: De klokkenluider' van @JohnGrisham , @awbruna op https://t.co/Bp3BnrH1U1 https://t.co/7jrAIzj6WT"
2,7.99608E+17,Fri Nov 18 13:38:43 +0000 2016,JohnGrisham,singhkavish,It is gripping @JohnGrisham #RogueLawyer like most of your works but a little more #filmy (inspired by movies)
0,7.99606E+17,Fri Nov 18 13:32:31 +0000 2016,JohnGrisham,Beckybim,@Mammamoonmin1 A losing battle. @JohnGrisham
4,7.99603E+17,Fri Nov 18 13:19:17 +0000 2016,JohnGrisham,PatFurstenberg,RT @Benefry: .@JohnGrisham-“Theodore Boone: The Scandal”-Cheaters Beware #ChildrenBook #mystery https://t.co/wrQ0jP6neN https://t.co/SSUIl3…
4,7.99602E+17,Fri Nov 18 13:16:43 +0000 2016,JohnGrisham,Mammamoonmin1,@Beckybim well @JohnGrisham isn't going to run out of materials and ideas any time soon https://t.co/I9je8xwX9r
4,7.99557E+17,Fri Nov 18 10:18:03 +0000 2016,JohnGrisham,TomWarderGB,@JohnGrisham Just finished Rogue Lawyer.  Gripped by the character of Rudd. Love your stuff man.
4,7.99557E+17,Fri Nov 18 10:18:03 +0000 2016,JohnGrisham,TomWarderGB,@JohnGrisham Just finished Rogue Lawyer.  Gripped by the character of Rudd. Love your stuff man.
4,7.99543E+17,Fri Nov 18 09:21:48 +0000 2016,JohnGrisham,highlander_the,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
2,7.99534E+17,Fri Nov 18 08:47:05 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/eZiorbcYOY"
4,7.99497E+17,Fri Nov 18 06:17:48 +0000 2016,JohnGrisham,daveprior81,A 'like' and a follow from @JohnGrisham on instagram....cheers for that. And just finished 'Rogue Lawyer'. One of your best. Great book!
4,7.99491E+17,Fri Nov 18 05:54:02 +0000 2016,JohnGrisham,TheRealDenka,"Håller på att läser ""Den Samvetslöse"" av John Grisham. Fantastisk skriven bok hittills! @JohnGrisham #Grishamn #Author"
4,7.99459E+17,Fri Nov 18 03:46:35 +0000 2016,JohnGrisham,thatsimplemae,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.99456E+17,Fri Nov 18 03:34:59 +0000 2016,JohnGrisham,Devil_TAB,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.9944E+17,Fri Nov 18 02:31:01 +0000 2016,JohnGrisham,ibdoug88,@Brooks_Taylor The Whistler by @JohnGrisham. First book I ever willingly  read was a Grisham novel I received in care pkg while deployed
2,7.99436E+17,Fri Nov 18 02:14:12 +0000 2016,JohnGrisham,BNMoorestown,Need something new to read? Check out our Must-Reads table! @BNBuzz @MelanieBen @RebeccaSkloot @billbrysonn… https://t.co/iexoKn9GF0
4,7.99405E+17,Fri Nov 18 00:13:39 +0000 2016,JohnGrisham,DeanKB37,Absolute cracking read @JohnGrisham #thewhistler
4,7.99401E+17,Thu Nov 17 23:58:49 +0000 2016,JohnGrisham,FinerDavid,Starting @JohnGrisham's #WitnessToATrial and then on to #TheWhistler. Very excited to read these...
2,7.994E+17,Thu Nov 17 23:51:11 +0000 2016,JohnGrisham,Paixaoporlivros,"@editorarocco
@JohnGrisham
 
John Grisham, mestre dos thrillers de tribunal, está de volta com ""O Advogado... https://t.co/K6mswKDNuy"
2,7.99398E+17,Thu Nov 17 23:47:05 +0000 2016,JohnGrisham,roylmurry425,"RT  @JohnGrisham’s The
Confession #Bookreview https://t.co/S24JnWhZMd https://t.co/7KPTcttKC0"
4,7.99387E+17,Thu Nov 17 23:00:52 +0000 2016,JohnGrisham,Gruffsparty90H,Getting lost in #graymountain @JohnGrisham and enjoying every turn
2,7.99384E+17,Thu Nov 17 22:50:05 +0000 2016,JohnGrisham,Kathleanore,RT @toddfoxauthor: #ThursdayThoughts #IARTG #amwriting @jnels0n55 @KMWeiland @bradmeltzer @JAJance @RichOnOWN @Kelsye @JohnGrisham @DrGilda…
2,7.99384E+17,Thu Nov 17 22:50:05 +0000 2016,JohnGrisham,Kathleanore,RT @toddfoxauthor: #ThursdayThoughts #IARTG #amwriting @jnels0n55 @KMWeiland @bradmeltzer @JAJance @RichOnOWN @Kelsye @JohnGrisham @DrGilda…
2,7.99384E+17,Thu Nov 17 22:48:56 +0000 2016,JohnGrisham,TheRomanceVault,RT @toddfoxauthor: #ThursdayThoughts #IARTG #amwriting @jnels0n55 @KMWeiland @bradmeltzer @JAJance @RichOnOWN @Kelsye @JohnGrisham @DrGilda…
2,7.99384E+17,Thu Nov 17 22:48:46 +0000 2016,JohnGrisham,LLollygagger,RT @toddfoxauthor: #ThursdayThoughts #IARTG #amwriting @jnels0n55 @KMWeiland @bradmeltzer @JAJance @RichOnOWN @Kelsye @JohnGrisham @DrGilda…
2,7.99384E+17,Thu Nov 17 22:48:24 +0000 2016,JohnGrisham,KMWeiland,RT @toddfoxauthor: #ThursdayThoughts #IARTG #amwriting @jnels0n55 @KMWeiland @bradmeltzer @JAJance @RichOnOWN @Kelsye @JohnGrisham @DrGilda…
4,7.99355E+17,Thu Nov 17 20:55:44 +0000 2016,JohnGrisham,arrowheadatmc,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.99349E+17,Thu Nov 17 20:31:23 +0000 2016,JohnGrisham,TamWhatley,"@JohnGrisham #TheWhistler was like chocolate cookies, I kept reading (eating) and wanted more. #CouldNotPutDown"
4,7.99335E+17,Thu Nov 17 19:34:03 +0000 2016,JohnGrisham,diana23durga,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.9933E+17,Thu Nov 17 19:13:19 +0000 2016,JohnGrisham,BudWinkle,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.99329E+17,Thu Nov 17 19:11:52 +0000 2016,JohnGrisham,RowlandARoberts,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
2,7.99327E+17,Thu Nov 17 19:01:53 +0000 2016,JohnGrisham,TheGernertCo,ICYMI: @JohnGrisham was on the @drshow this morning! https://t.co/Y44i8JEvUj
4,7.99323E+17,Thu Nov 17 18:47:29 +0000 2016,JohnGrisham,LandisWeaver,"@JohnGrisham heard the show and loved it. Understand why you don't want to engage in political discussion now, but hope you will as needed"
4,7.99322E+17,Thu Nov 17 18:43:25 +0000 2016,JohnGrisham,brudbrudbrud,.@JohnGrisham can sure spin a yarn that makes an idealistic law student's head unravel.
4,7.99321E+17,Thu Nov 17 18:39:10 +0000 2016,JohnGrisham,RickyChappuis,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.99321E+17,Thu Nov 17 18:37:26 +0000 2016,JohnGrisham,ektorin1977,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.9932E+17,Thu Nov 17 18:35:10 +0000 2016,JohnGrisham,bevmorang,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.9932E+17,Thu Nov 17 18:35:10 +0000 2016,JohnGrisham,bevmorang,"RT @JohnGrisham: Always, each and every time, good to chat with Diane Rehm &gt; https://t.co/WG202ZYpQm https://t.co/xbe0gCQo7I"
4,7.99319E+17,Thu Nov 17 18:33:08 +0000 2016,JohnGrisham,EmyrGThomas,@JohnGrisham - l'll have to book another holiday so that I can read this one! #andrelax
4,7.99318E+17,Thu Nov 17 18:25:37 +0000 2016,JohnGrisham,JanetBHH21,@JohnGrisham  I am reading your book the The Firm right now. I love the setting of the story and Mitch as a character! #honeybearsread
2,7.99309E+17,Thu Nov 17 17:50:42 +0000 2016,JohnGrisham,suspensethrill,RT @LettyPB: I just entered @suspensethrill 's #giveaway for a copy of The Whistler by @JohnGrisham from @doubledaybooks ! https://t.co/5Nk…
2,7.99308E+17,Thu Nov 17 17:47:50 +0000 2016,JohnGrisham,LettyPB,I just entered @suspensethrill 's #giveaway for a copy of The Whistler by @JohnGrisham from @doubledaybooks ! https://t.co/5NkjMmYtmU
4,7.99305E+17,Thu Nov 17 17:34:41 +0000 2016,JohnGrisham,5039megan,@drshow @JohnGrisham Diane Rehm you are beautiful and you will be sorely missed. #NationalTreasure
4,7.99304E+17,Thu Nov 17 17:33:28 +0000 2016,JohnGrisham,LateonsetADD,"@JohnGrisham You've certainly earned a lot of respect here, Vinyl"
2,7.99304E+17,Thu Nov 17 17:31:51 +0000 2016,JohnGrisham,LateonsetADD,"@JohnGrisham Didn't get in on Diane this a.m.Wanted to recommend a book by Shirley Abbott,The Bookmaker's Daughter. https://t.co/nxJxtoin0c"
4,7.99302E+17,Thu Nov 17 17:23:33 +0000 2016,JohnGrisham,ebonyandivry,@drshow @JohnGrisham What a great interview. Wouldn't have missed it. #readagoodbook
2,7.99301E+17,Thu Nov 17 17:18:55 +0000 2016,JohnGrisham,wamu885,RT @drshow: Diane &amp; author @JohnGrisham after @drshow https://t.co/SbgULbTcLT
2,7.993E+17,Thu Nov 17 17:15:42 +0000 2016,JohnGrisham,drshow,Diane &amp; author @JohnGrisham after @drshow https://t.co/SbgULbTcLT
2,7.99299E+17,Thu Nov 17 17:12:08 +0000 2016,JohnGrisham,LandisWeaver,Wall Street banks profitting from private prisons. @JohnGrisham this wd be perfect for you. And if you wrote it goo… https://t.co/yfdtjtJiQQ
4,7.99298E+17,Thu Nov 17 17:08:07 +0000 2016,JohnGrisham,hannah4peace2,@JohnGrisham he lives in Florence Or.  Really an expert.
0,7.99298E+17,Thu Nov 17 17:06:20 +0000 2016,JohnGrisham,hannah4peace2,@JohnGrisham if you decide to include private prisons in a book get in touch with Frank Smith who has fought them and is a book in himself
4,7.99296E+17,Thu Nov 17 17:00:00 +0000 2016,JohnGrisham,swexler008,A very cool @JohnGrisham on #DianeRehm @NPR critiquing campaign financing and privatization of prisons. The progressive southerner exists.
4,7.99296E+17,Thu Nov 17 17:00:00 +0000 2016,JohnGrisham,swexler008,A very cool @JohnGrisham on #DianeRehm @NPR critiquing campaign financing and privatization of prisons. The progressive southerner exists.
4,7.99296E+17,Thu Nov 17 16:59:49 +0000 2016,JohnGrisham,Informativethug,"@JohnGrisham great show with DR! Would love to see ""The Broker"" as a film!"
4,7.99294E+17,Thu Nov 17 16:50:35 +0000 2016,JohnGrisham,PatriotsOfMars,RT @mocando: Great interview with @JohnGrisham on @drshow right now. #writers
4,7.99292E+17,Thu Nov 17 16:45:51 +0000 2016,JohnGrisham,steph_ainbinder,"@drshow @JohnGrisham Also, representation of lawyers is everywhere, not same with Native ppl. What're his thoughts about this?"
4,7.99292E+17,Thu Nov 17 16:45:33 +0000 2016,JohnGrisham,LisaZDunn,"""The #ElectoralCollege is outdated and serves no useful purpose. It should be abolished."" -- Author @JohnGrisham @drshow"
4,7.99292E+17,Thu Nov 17 16:45:11 +0000 2016,JohnGrisham,steph_ainbinder,@drshow @JohnGrisham Explanation that new book has no racism because he also has lawyer etc villains doesn't fly. Chosen Job v identity
0,7.99292E+17,Thu Nov 17 16:44:14 +0000 2016,JohnGrisham,VinylDlux,"@drshow @JohnGrisham I think your answer about politics was ridiculous and makes you look phony, afraid to stick neck out?"
0,7.99291E+17,Thu Nov 17 16:40:03 +0000 2016,JohnGrisham,MHB2012,"@drshow Diane asks @JohnGrisham ""How much money do you have, what have you done with your money""? HUH? When is Diane leaving? NOT TO SOON!"
0,7.99291E+17,Thu Nov 17 16:39:58 +0000 2016,JohnGrisham,renwoman13,@JohnGrisham being interviewed by @drshow seriously?  No opinion on the election?  As a lifetime fan... #Disapointed
0,7.99291E+17,Thu Nov 17 16:38:15 +0000 2016,JohnGrisham,VinylDlux,"@JohnGrisham Hearing you on Diane Rehms refusing to discuss politics, what a phony you are with that southern gentile BS, no respect for you"
4,7.99291E+17,Thu Nov 17 16:38:11 +0000 2016,JohnGrisham,Marti_Jackson,@JohnGrisham. #classact on @NPR this morning
0,7.9929E+17,Thu Nov 17 16:37:36 +0000 2016,JohnGrisham,IleanaDU,@drshow @JohnGrisham Surely didn't mean to say *US* Supreme Court Justices accept campaign contributions.
2,7.9929E+17,Thu Nov 17 16:36:43 +0000 2016,JohnGrisham,TalkOnPointe,"""I'm just sick of it!"" @JohnGrisham on politics and the election. He's on @drshow now."
0,7.9929E+17,Thu Nov 17 16:36:12 +0000 2016,JohnGrisham,msirismg,"That made @JohnGrisham cringe a little, asking about his finances and politics @drshow"
